r0,g0,b0,r1,g1,b1,r2,g2,b2,r3,g3,b3,r4,g4,b4,r5,g5,b5,r6,g6,b6,r7,g7,b7
49.07320027386089,43.130917899826585,38.61788403810945,107.50555610188313,106.13206804994806,83.09814141016338,131.47026908932426,143.7606962094482,99.69362414884263,148.73537005163558,164.21923407917095,173.17641996556893,164.39587442034448,167.45050903469172,119.89771334151062,187.95824241968782,188.6222255661642,179.8470393499219,208.80592401801164,102.72305215710803,132.64983902125405,225.07850008760508,215.52461888907385,202.589042696087
34.86594275219235,34.02922272344572,34.009820751317946,59.38786438887038,51.583323905411945,44.896179809170775,89.33047313553035,74.37530072173053,60.92213311948704,114.91998100439245,105.89101270330798,84.49958447109113,149.83433428808794,88.66996211771274,68.66275524346361,163.08693426920414,131.30437961541318,101.81004606272477,183.21895455837895,99.68698415710408,68.42310976188462,185.8421178153966,158.33913665632116,124.19087367834351
71.15407969638912,58.93978494622117,57.09272612270455,108.57659684957095,51.90514107666931,53.311061104376364,119.53207412686601,91.68959372772363,90.20919458304022,153.55837937384567,66.4839779005426,69.84272559852862,169.74604966139918,130.4667849080946,118.78813286036731,178.3380329539664,88.24596568710221,91.94479361304982,199.22352250632267,162.45197916282368,141.75635569904492,207.732687084148,174.15858855189748,154.4977447731247
65.34597875568227,53.34016186138818,44.051677626042036,104.20760517798692,79.48309061488204,63.813268608422895,136.03111489121372,105.81855553193665,83.65440498972961,152.0449488650608,141.2764280369158,123.575555001253,184.0161171561899,120.20477787777304,86.0773132618895,190.9906188064306,169.9981942303361,142.97383836160387,196.30465285963265,155.94415445923016,111.71443003872655,208.57869370951107,191.52567899993386,167.6680556252926
44.68227629927045,44.53632672140784,46.95197335746181,58.72282261345396,58.98776944977348,67.09122073093394,73.4135280553415,79.85088393543435,89.42003192810147,97.66893269884585,68.89845343304064,72.24022773623213,102.79538904899567,109.23966040968492,114.89524106239571,131.34897178878504,137.7518859150494,142.75911956185115,175.5623702781327,171.39030718141146,164.2979452054695,179.468527640947,152.15325670498459,101.03503010399496
41.20275954904017,34.386168601698756,33.33770822817826,119.31839378237773,85.0347150259101,67.23989637305607,156.5411567476897,118.02883487007901,92.73076278289713,179.1591114118152,141.580063148402,113.90606675687404,198.92391970057926,162.29179993195305,155.5069751616198,209.75735489882965,186.5805378061771,174.6530883919125,227.04297575555472,201.99090003320498,189.46964463634146,237.57773307731577,219.69552893845938,204.52186766633474
56.585222254943716,50.537434991685245,44.93994701206856,96.85595687330273,87.49056603775213,76.66814016172417,134.02010338885316,125.76981619758206,108.61990235496754,172.43638122883405,79.4513788098672,77.38026124818496,192.81425417849218,161.9090192368356,154.7951750236513,214.53348571427506,206.19648571430156,187.80645714285623,215.33093525179848,164.5287769784165,87.06557830658465,224.01680729803024,216.2934430999716,198.34995806733096
21.21253714077306,23.764770844817555,27.86242801926425,36.84761523846785,38.0424290904082,41.7070292970731,56.70128741376047,56.68591449834609,59.504590146126574,84.66194942220255,84.85622173840501,85.20390219393991,89.95673382820456,64.71304347826083,114.18027571580328,112.1579695169231,112.30728493928738,111.16584861792504,143.95705456094998,144.03090366579926,140.30338874680135,167.35944740003237,166.90741376349638,162.17273039300892
43.16642913698655,41.51338083925228,36.822961203484766,91.83381754794854,86.61931047838462,68.64497385241685,122.41927737147336,112.57668376813317,87.29210784847808,156.86377335744268,141.8202230259201,107.01552139842681,181.93321565166158,167.61265077964188,132.17310973815668,199.15177291407815,186.10331644843467,152.42425690527762,213.1717193435204,200.93116175730984,165.39281874866128,223.7598354635067,212.53521375055803,182.43458204791705
19.659662725349463,20.61081604963413,23.83399883697516,37.99893111305989,37.502123709612334,32.324182160830745,63.39688842071138,56.853496475165365,41.93987521270397,94.39387883286722,80.00079940616054,54.44978016330569,126.25939435067185,101.51454745950534,63.67673254728798,155.89767678050305,126.75066649740717,81.34137361940321,178.7168276011624,151.71411522188384,103.39199305630322,189.3311968789139,176.12679392504953,148.73206074960797
50.19435940256136,39.013080990790385,30.24881714445901,75.50169464808438,60.58571766372867,49.68534720581121,110.4156781846242,83.30703111569477,63.47782362043005,137.230679611648,109.473851132687,83.47527508090968,155.35735911710074,132.56489891591036,106.77136439105414,172.08860466461584,154.93483419179444,129.40575264772443,184.74137587805853,168.34530614565676,148.19142280236508,195.86248526027646,179.648885395001,161.01308327251496
18.85146718150331,21.39942084944967,29.69474903473762,37.18242438675039,36.8652060014434,49.18307930458994,51.52804642167086,54.69699772936612,77.05037423261568,100.85491775763698,104.37549513259191,101.91339375629538,134.1893024103073,135.19057737842678,129.46943112135992,135.49955360767305,53.71422774124538,41.683061439812796,167.13709886127555,163.7836438923582,148.4218426500951,193.40795155347874,187.3414428646941,165.17072143232193
47.8227011494382,37.94298850570739,29.018333333320037,95.63164385248837,67.18547293128533,37.65322481193073,142.61808455115076,97.82456941544933,53.16851513570671,150.29629416503607,147.4575900563936,123.36448383013166,172.82989902682286,165.11623338052584,131.86046511626537,187.16136484805713,135.51634974231413,72.84334458858964,201.72775789538358,189.02505179880728,147.04552018583843,220.54897933779546,172.86401543438882,96.36115260144554
50.29290406851331,34.291597833152565,28.85416266467783,82.48822933428136,45.44615292926402,33.42392276059489,109.03715670436124,101.82164781906293,91.22261712439408,131.97372559297543,63.34680906827197,40.20521556807888,137.90151831731552,134.5975762640971,122.52026744672087,156.5559875583171,152.0500000000042,138.55979782270038,180.07922548222416,172.3552582957694,155.28349715468315,204.8668433673941,196.27060456896157,176.83099835918563
63.2393171290349,58.613126528903734,49.187269036586585,88.30946266296738,71.73913472935746,51.82546424337879,116.28009058494897,85.23793003758708,57.64609231954979,143.64488683297412,102.67264166528975,64.89088055509423,156.67583408476474,146.4904192966684,110.7886609558129,166.88587845302652,121.49931491713278,73.47664088397522,187.08194367751955,176.9526228602985,142.11927112093554,190.02401666461705,158.991055017774,92.0442347751472
58.725892589274665,54.55055505551483,48.092829282919396,100.90149475975883,78.17942844052939,58.142832598356584,108.38126849895104,99.06207188160212,102.45704016912613,125.65402871721821,104.99762667615981,75.5698350539916,143.93181818182512,127.14456035768085,100.71481205496417,152.4353214562368,93.79740080902015,56.839228849299055,173.57255128576867,147.81207743427478,88.51661369546315,192.7674650698626,180.04870259481058,165.65029940119206
50.50471544713392,33.94300813006083,37.264227642264814,90.56579626378849,45.51439777065312,51.59995871608618,93.83189655171006,84.89128352490397,81.038433908048,128.68642691414544,118.38375870070257,111.5752900231979,160.75250025255238,150.70754621678634,141.42024446913945,191.65624094990034,182.2938507577922,173.87556713968482,220.59788202269277,210.50325351931673,200.00012758900854,231.27172031161683,221.7829346029484,210.21285511918614
51.40435481515358,50.586438696496316,40.22358614643683,98.82865347797782,93.44846841098547,71.92533503510676,124.46884930899336,119.59744290888955,96.29480452295645,147.1391278552382,141.99985167605945,66.47864135272316,151.36891592920145,143.78217182890745,119.08148967551871,162.14398466569298,164.2910700191672,154.93454729959015,185.32287900125084,179.46184295666052,161.4741750085742,204.6131504544614,192.8786129869142,168.7981400565574
48.19519764782987,46.75269519764592,44.91195687684734,79.6390813700175,68.38889988780903,66.43766910843863,117.05964776962988,96.19604062218612,81.25954492866228,149.96569212410702,143.30996420047703,127.10471360381852,169.55091797648922,144.73147536652917,88.14832915071457,190.02207658700104,183.23867900282508,164.39244410176912,190.34914597883525,170.23221077380396,105.39817440011981,203.18933784072965,195.66655934749747,173.66111289974054
49.34824159021653,52.19533639144376,92.89449541284577,116.42454230579166,107.63582384958383,80.22934190995068,155.36423684831547,132.2186836518032,109.16301014390572,173.6001955903296,83.07823613087419,62.98044096727658,183.137645107796,160.6531232725249,142.0491984521814,206.22770016120361,191.88044062332096,175.78277807630295,216.62335110275157,208.63070973138724,194.43988711193137,223.57136446991476,216.63512037144918,204.05694720824363
53.880436941431455,52.02299900697254,44.005561072486614,67.7172212066009,71.62491163924938,61.78839731871735,95.33099203475606,98.06278059377019,83.77646632874853,100.17325025036028,62.264381884941784,44.077111383115664,119.21374847916239,121.90670279836951,104.90874903219185,142.92031116593654,78.71530215349516,52.28299022863606,146.05147962033445,146.6406476828556,125.31557788945707,187.0688209607115,180.90165938864348,150.86043668123241
40.15507717302462,40.36774979694451,37.400649878158674,59.52832899343993,56.387716620300935,49.48208673791069,86.04435483870536,83.03472222221752,74.76478494623323,130.25874547647578,125.3477080820245,111.73250904704516,170.69012517385335,162.65850718590676,141.99814557255476,185.11481729142417,176.82122487510802,157.37926287219915,197.16151616666775,190.58486091769586,172.9106033801409,207.57969237058066,203.881266288552,188.9314476979012
39.10951557095589,40.3585813149225,42.637820069189516,82.41409193670604,56.93908565686624,46.1563677468017,107.91333679294206,97.47535028541799,79.05293201868135,124.6227201957338,123.36754893238022,103.70801823843885,131.10030564046352,68.81733814948146,51.504306751880826,140.8066263804957,138.21533652843874,115.57724525943448,154.67410838349775,149.89194071328842,126.14228809634645,179.5963917525863,171.57766323023637,153.81718213058906
35.53800402752918,38.19397742704618,44.66665105608614,38.05996990217447,45.2205417607106,77.4249059443012,74.98173277661864,72.799060542799,66.68162839248582,118.6443997990963,115.41235560020014,106.11602209944706,159.5957359573596,155.83148831488313,144.6264862648628,195.0872363246286,189.9032892384687,174.49615659635222,206.35731832138427,200.32784032752096,183.83953428864803,213.78786447260586,208.07755294857404,192.50849014515637
39.98060498221818,41.443416370113994,39.60017793594942,90.2925608011395,81.24678111588595,60.02986409156536,133.69928511030903,105.59420401261407,64.62241525098656,154.05329435574453,146.91409939284904,131.41196312120522,164.16398182569628,134.25187938868754,82.5666253614274,190.62908273029444,163.6739683160572,112.84422061412668,195.83176968670253,185.12508044031182,171.10265876376613,208.68936316961816,197.46497815925437,186.2895432600269
37.163585470633805,32.13116781667439,26.7290717354441,61.49069359461189,49.22117153735696,37.1145436652188,92.22004752375258,73.54527263632667,50.894822411199925,118.94951872776818,97.97855199832742,65.7419962335185,142.24207754905876,119.48889420775258,79.47917663954028,169.902265768519,148.65903245560668,106.58640538885304,197.28295638126815,186.3738287560459,155.43667205168927,218.52854605428155,209.38143872111448,179.79021821871828
25.86575342465028,22.199182888758855,12.297957221842267,65.90811544152143,53.84317957572192,24.116674888995718,105.82215743440952,87.95553935859509,45.40021865888138,151.08185440057844,124.68371966678342,69.26629844259998,174.26141975308698,163.14552469135526,122.72067901234357,214.2065620883778,189.83283439108578,88.74961082504912,219.480487331312,210.38772934665963,169.15750897971003,234.02078528767856,226.2782804092567,193.10507953407063
36.07157485154019,36.79285275444505,36.01361867702488,76.8589299973383,72.46100612190767,64.51770029278899,115.51132686084141,114.52211434735678,107.29198130168976,139.74196864559238,107.43896170650189,71.42636854279311,168.0462305484212,150.5421891524397,122.66218462003333,175.59772785954038,134.53795507358606,90.36547895688315,179.00869419829456,160.53734046704633,132.25486262051447,197.11801473325363,177.98519235061073,149.44740432074406
64.52163877670546,47.85766493555572,35.66724370069915,78.54489115881883,81.51269035532142,56.06857463173163,102.52044216220176,100.69025126416017,73.20595037435193,126.26186217780196,124.26217780115414,127.43461336138125,127.9165514858316,57.62508638561764,44.73833794056203,151.03085603905132,139.68874542496073,66.66632777552181,182.1030847930736,143.4075337156947,139.70074407067364,230.3300039952076,223.77566919695548,209.54794246902426
19.569045546858007,24.84450246592597,29.035683202795113,61.70179236735614,67.22223341054836,58.887473567626984,88.31556632343703,92.05681405209829,78.22539874824078,100.87046761690242,112.77172864644636,105.55195941843536,124.7646245220049,133.33020096006513,118.89451631276089,142.91183024900405,125.63947291928937,91.41226625326969,171.43240120177336,154.85216855405378,119.06001078500411,200.12933496531724,187.80130558956188,144.50958792330334
30.357879587474784,34.03508035496931,29.49730151118088,72.53763440859865,71.96001344086808,58.1248319892573,97.0834854322901,98.44987494083972,96.2772257148641,125.12357764390894,125.52284136546781,121.03363453815044,161.9467823107393,159.27658207516768,147.6115215761856,173.40688826591844,126.91730076091065,67.11914297157183,197.59901637628036,192.35944121801094,180.73274734473466,219.92212687122608,214.39918230023602,202.5523093631346
57.985059140929586,57.34886214289173,47.00166009544921,82.5515873015911,103.90686274509785,86.4628267973826,113.3363643679073,131.13603444112593,104.29045626457899,118.39429538085551,57.234951365053746,43.61811005121311,156.38022969647542,165.05742411812986,127.1476620180429,179.7620076238848,144.28983481575517,94.22858958068332,182.92401730299792,58.285405303735615,42.16541282677631,199.60619064370724,194.87337319731208,144.36559971860083
36.34532160852332,35.74992589664001,37.18259065309441,61.30895234480721,63.647914492595994,64.13265661071247,84.15899308015247,83.52127717539557,80.14471748487378,87.94308943089598,44.32503733200796,40.90426414467467,111.03187840473606,107.20546102629764,101.69870199744544,138.91590781337328,131.0293985385042,122.82203485103042,160.08232376226235,150.4105217971682,140.60020986360422,183.52339489042197,170.92976748634928,160.26188881447078
25.850188867480156,31.740004276253742,40.53659753405323,34.92671887344591,48.104102306236385,72.648035060012,81.22751322751736,77.80357142856906,75.3176807760127,128.68453082057314,116.4809579897929,97.50647820965825,165.8205219623578,151.78001996577913,124.36130918425698,180.9085096447166,166.30572218829448,139.51144078451594,193.47202378790894,178.9396598614951,154.20919606920958,211.25513893191862,197.68711909926668,171.9714905484929
16.99041136305496,19.913617971848975,28.48743993930284,25.20392348507394,28.12191659684779,36.57958670762356,63.780555842544516,35.3522058063848,22.944105796055936,94.98403564135747,74.04844997215798,57.94171152775395,120.51777811689158,40.40683656340583,18.995269342288736,145.47182910547252,109.34125500667756,82.9153538050748,168.7728977414864,48.19243270272769,17.7116426368851,173.16840239308684,166.46665189452034,158.9745180589387
34.87793061684408,32.404360238791384,27.42451769183954,51.643350678173036,53.75300690951386,56.76964087691155,70.88991281565819,73.69318335818404,80.21425667434823,114.10430131490978,112.62012480499165,112.23378649431521,123.30603776780458,79.95681260055837,40.913540519945954,167.61208387377454,103.5887735985098,50.24607292116764,178.83149096790694,167.84901590726906,157.6145861418227,190.1071856629342,127.67798641631731,63.915073340562344
61.08305547138336,53.46024047690619,36.87218348994078,101.35180762580704,73.76883801366458,49.307914024535755,137.44352081517724,95.49487162297498,62.560032178049184,153.6274650780607,144.48972884141068,105.856511914546,166.2200390669883,122.00499827645447,73.07761691371333,173.8488318827301,160.01948944321236,116.15616541039319,188.40456160031087,144.07043372592508,85.83281921854349,195.95982723390134,179.42852498606115,126.4699516997854
27.533179590635598,31.19227443069603,48.476275583754955,58.87626983220444,62.76806300650715,103.67315374957391,79.72416656779598,72.43967255903013,58.4548582275534,108.31870543060255,103.31517035412506,95.61650515024569,136.7562006589174,130.56586063280912,120.77093305153339,172.476099640936,167.4417639138232,155.51772890484526,222.03429289603935,208.74241426776075,145.0612244897946,226.78109088490027,218.5077040833296,195.15584545244164
31.016833926848804,25.62398834573309,34.25105212043237,52.66396805427552,36.007822329183966,39.41152015753736,85.2655193607872,55.17411537447676,54.059004302400524,111.12536420794417,83.29757705873314,79.85761386290419,131.82453236219337,58.81774540638895,55.25293825525342,133.7454249032033,102.16955369878954,97.0235581821927,150.30048244885523,116.35115621359795,111.26261853268531,167.11834183820764,131.44687804597353,125.88251820422984
43.28613138686957,37.23203091456192,40.431343924435595,102.70976638547018,90.28244646334491,98.27709279689046,113.27263492064289,126.83644444444165,137.37720634921084,116.99882507430267,56.75727417237512,48.32303545510072,144.4248291571744,149.35397684130564,148.01205391040733,163.6611189468764,98.94612129760623,74.32994828397366,190.17545761079563,185.4016136801598,173.30708092486054,250.25696091897504,244.45619511377734,233.4277271402741
49.532333703548005,49.560594841386305,55.99938294457243,66.0352990530829,68.5035358983315,82.91717607574196,105.2695442900449,94.30975855911282,93.81329089356495,124.18950749464577,126.55053533190528,138.89443254818028,153.89014765784066,123.21614052953171,106.91917006110089,180.8377830348066,160.89917765010534,149.65540159964013,200.16777905637517,195.63001150745612,187.19516685845028,214.97090643653652,211.0503923459567,206.38541150708718
53.786184210535964,58.67023026316633,88.31825657894936,128.78960024045585,115.98587315900775,93.45837090471984,165.31052358734905,150.2247278382612,129.44167962674487,198.03653989560206,179.70078299776108,162.2884041759841,206.4298213634709,89.68647466278405,92.95807510025107,219.74340195302236,206.85114806017438,190.82185273159166,228.53270796369102,217.88756392861893,203.14276954387785,236.81690007570484,225.14160673732772,212.35035011355606
48.12608140690301,47.462960336578924,41.37058573253313,64.62673783514747,62.774205561062935,54.23299404169895,81.15392386461463,77.96895807502754,66.24346787894692,97.19128879435439,92.59953591801371,83.63506719520454,112.01828631139048,104.79427899686986,96.84339080459011,141.0953094881138,132.02977082887514,115.74148639965604,174.6320238687247,151.96867230232513,110.38289408253816,184.14260704647543,175.90838135529782,158.95346122986683
39.18343385603113,38.249537595508066,36.12730197024474,57.09408816491828,55.590500056965965,50.39799521585646,76.82159277968596,72.45507180563487,65.20014758471135,96.62276802531478,88.88254350937866,79.20696150079316,121.53612334801785,109.39439899307902,96.4943989930791,139.72941324075023,125.78591443268515,112.50708878757622,155.16654102272383,142.0206684256846,126.10170875737367,174.9837948965805,158.13381303666014,137.84363284557205
50.129818655663826,47.680692800544996,42.78721902484676,66.62236872927565,62.14581171983245,55.94913155515129,85.65129041827994,78.05413823790788,69.14085830120125,106.70733265201929,97.6272355646385,85.96397547266402,133.2106162554758,125.58378724767418,110.70597030866479,162.0945155548086,152.63660252606678,133.8031702975381,185.78586214828644,174.60093536765112,155.98451276545114,206.48164576321955,198.5865708167753,188.3798562251339
45.02408145672874,45.89289947202744,40.67589699386221,71.75129176714171,72.70573544608368,60.57242507749081,94.6586562388823,96.02438677568111,81.17483114111938,118.1773887079249,116.86264929424777,100.43322475570145,139.98362465501296,136.6992946948778,120.25274455688549,159.03292737933313,155.8668809201587,140.5777514659343,181.85297909569584,176.5535500506392,158.03531632745037,200.91608789707976,196.05322782647244,175.9349311169148
49.715413459644694,47.8705348332481,36.36629169134537,88.84162590655907,85.02867262608324,58.90723562152731,117.40359766911392,109.92665315429888,78.54041043831131,142.99261319196833,130.4216563830697,98.94785782566923,161.38645248693504,146.43816527965816,114.4737758854252,174.73482415124846,160.05033543402976,128.49205122992262,190.8396342113929,175.64295616936926,143.52103551241893,202.99283809523618,189.52838095239275,159.46971428572627
33.98493723848614,45.09414225941959,37.11474895397321,53.126936531728816,66.7780276528452,49.41104447775755,64.62563060283136,81.5573258810343,57.562334410042126,74.08158455841233,93.05857928403073,64.63928477911234,84.1174068214426,104.77810073954645,72.8349828911996,98.70952380951745,116.62172619048133,80.91398809523427,124.13403114627863,135.12432984427352,93.45659943834208,151.7115065243117,156.41447212337357,112.52716488730383
34.641437545072066,35.43569148390745,32.04757491505238,82.83705357142246,76.55204417293024,61.25023496240399,112.69053512493562,114.7836515794417,98.50937057991693,132.69068515377165,135.5897435897415,118.48850701870839,148.12426015715812,151.99729142285045,134.6288580504999,148.3328690807786,102.93135694389022,59.255471547954905,166.71133834041572,152.44937109763623,105.90580038005415,178.17609868928372,176.99121048574352,154.97910562837419
55.598663472448465,56.928508384811536,59.077922077922324,73.89065201911885,78.65435866137035,80.68670531990846,92.72299737941509,99.02160209645957,101.21665840357167,108.31802635779091,115.57453600254888,118.60445072734927,120.63634209100859,128.65614842903534,132.35590465872247,142.4678978389056,144.8172102161075,141.6939096267207,171.23274496493494,164.21028513237536,153.3949422946388,185.93033568814533,177.63749806630426,166.17444438713477
14.781872723385831,22.633597600177893,24.045639597178436,56.6111015243132,69.99062410124438,70.81518550474613,83.45256789369209,96.06077291731147,90.97855273444964,103.40036192147639,118.4059004167582,115.19439570081606,133.21162155451333,146.13995530171928,143.18202135584363,150.5022473084634,130.31828159297504,69.28619211874629,157.4009106770605,169.47580748116928,162.6525384058916,177.06647887324885,164.79117370892632,98.55427230047212
30.47266007438263,30.978828079178726,35.40160563928832,45.76876804619515,45.53296438882268,52.808108758420076,85.75872689938271,72.72535934291784,60.345739219711156,119.39962476547838,101.44809255784776,84.42714196372621,152.53269098416953,128.04519385180038,105.75843083275923,172.0548487758009,161.87686029763236,148.14636341815591,186.77187074590344,174.94017338967643,159.5198824962444,194.47834936481513,182.6324480483027,168.58343455565176
32.33925241566688,32.995168672611484,36.33107306318233,45.30735694823538,43.495163487733834,46.96028610354415,89.49985767150643,68.90008539709481,58.57643040137126,126.42163910855491,112.80158159597342,96.73867721063998,157.67483311540764,150.0979285665119,135.3538641525059,172.16383335599429,163.50179065235378,148.57523006483225,187.7571018509505,177.47873568905408,163.55264112968072,202.22445396147106,191.8412419700058,177.40578158456498
38.90518191845007,40.780411613370376,43.99386255049853,52.52200918173656,52.81069403186073,53.57475920425157,66.21207764198351,67.02432302899267,71.19075005991155,104.67101631116745,89.73375156838092,74.33224592221023,131.27082192851418,122.48404629701562,111.28493782748366,141.26452527160237,132.37063060934648,120.61189182804128,158.8213579433047,151.4907712590596,135.9049659415539,175.27211796245626,167.4315565368178,152.5706513168151
42.28865823743701,41.073259105514005,41.27816569165931,57.644466493058,56.37124312703076,55.67435611229237,75.02758660242748,73.39504473502814,71.78160128469587,98.21601382488547,96.68474325213973,93.63693219223141,119.96306592533443,117.60953137411151,112.51167593328555,145.729697742166,140.77330662781853,131.6496722505415,169.62789583959506,164.16456150852468,153.4847650404197,188.1142336534022,181.3234284112434,168.5590440815895
41.44594406570195,36.80047307640004,36.323083344921514,68.60609851448255,62.0836591086901,61.252853792018755,89.64473786410962,88.24691262135875,86.19743689320192,128.43184065545768,52.08080237322841,75.91764373498471,142.02231899836556,133.8089275993463,124.93140990745874,190.18267083519453,181.3032603841,171.149173738276,230.46210470840415,219.27803935344286,205.6869641602728,238.1207755632961,227.20686200169925,214.2473191074846
35.1067755596073,34.28644888082468,38.102087114332505,74.16762298938805,66.66371931145135,68.47765967453168,111.05463689056359,99.7565632458192,94.98158881690294,138.90714690867816,134.17691435053808,135.26165626772857,157.7505804464406,153.1910071032947,151.2307992919835,160.70838590293525,129.38523004457983,92.52460257380235,172.11934600010562,165.6836455104915,162.47176930333242,192.4866282658006,160.98117671261332,123.03682369882657
37.21744395896156,36.10747530391277,36.298252279639875,66.51107552709985,55.47985054710762,47.67300507071906,106.06792712272093,77.92787899621749,58.65733929185474,129.99899497488428,107.33047590896007,77.42920484776582,149.89480919388,128.11189926314873,92.41773892003982,152.66384076667964,84.0122373755995,60.678142277922255,168.23577914623087,155.35194656088976,117.30330863165868,198.90728962818739,187.6800391389466,165.64212328766388
49.11842247434859,43.329011345221986,38.379362506734836,93.56327251324963,64.33443201883772,48.48181283106102,129.31865757310385,78.7187521102064,55.24856506177612,156.55575539568383,118.91681654676528,93.0839328537188,160.2665834373685,92.06075738660317,62.98718268828901,180.12144482366352,151.4200796359497,130.82053469852121,204.4750281523051,190.23492710838195,177.07958730256746,216.01271362559515,202.50419305150587,189.4064937287999
21.619848236904716,34.426610623442684,46.68661657492379,40.270388111042045,57.690002456417155,76.7329894374661,59.35203240867445,83.44912112057841,114.12132655863934,88.00033516557124,115.58586941949208,141.354068910044,110.04203670811364,139.12993881983175,161.56064732581547,131.6348362601055,159.44091124824035,181.3144755576438,156.77450378556304,181.76867198692105,201.24278698586835,234.52171678232003,241.70136211772035,242.4104343356493
52.95187710638555,46.68673093500912,40.57512344228077,87.42246596066869,73.76550680787503,60.75642965204675,114.81306163776202,96.22009872168783,80.03417288951178,144.13678355957484,119.66845776772865,101.83399321267359,167.28464818763305,142.8551172707887,119.82675906183503,184.7532915693303,169.7354533871365,146.89589084731728,200.78436902332788,190.36895847515126,163.79999351681235,210.5471161791703,200.528507684658,173.55997355809433
35.39268527429144,45.060057747847594,78.29124157842995,127.21451978825326,116.51172170405904,91.67128812704188,161.21796049610026,146.883325677544,123.4377583830941,169.8462946020123,89.05763952424428,60.40988106129703,194.5158610271888,178.8738670694855,159.98942598186994,217.8729862642015,210.77259623537316,195.66779718500965,228.50357939949552,221.5476902345619,206.30064850295724,235.97595745630574,228.80441971669,214.71841623093627
43.49621543685832,42.16461562227087,41.37526388959345,81.40244109172127,68.96609594847125,52.1086624851656,131.86853886853737,106.03805453805836,67.79548229548337,168.6567292123054,134.99418992284933,82.35222402133581,189.43595298867933,153.65697156764364,65.10360895114079,190.02240651825844,173.79237596392124,142.05252437071718,203.0048600486092,192.04158041580993,173.24975249751375,204.27317641691806,170.47386556538657,72.3125237528153
64.64843193158725,76.68023877404543,135.28323235923307,78.72455211726923,80.40187296416542,51.10423452769015,118.77251312424892,123.50908601426494,83.07982231794608,120.09855006796536,128.91481649298282,164.71703670140622,159.2456164013987,141.6454005934728,123.784461828975,183.85351966873205,182.04356452726,173.66934092477686,219.8565738563048,215.4996206661043,203.1985812912554,236.22348077157102,231.0992602463447,220.38561153532004
32.793987842399645,34.76134565741128,38.25228300991301,54.03310877424188,55.972067039111735,63.81613539270622,103.53700825063058,69.49719000359227,51.25421499462076,132.4242735544488,121.71940123275743,107.60214264749183,151.53100000000282,96.3538333333336,58.64416666666824,161.1295936763197,144.08944667869065,122.10289834974508,181.85861791712927,165.96060259826345,144.09999576826732,205.26540718235657,190.0441929174363,167.56214889097475
31.4570529434191,31.996181969707834,33.63853665310122,66.43764302059559,63.885869565208964,62.066170861943625,118.2313351498637,108.72479564032692,96.79250681198901,126.56559963931618,71.02243011721566,52.735234445452996,159.65466364011144,144.8686545604549,131.882067684694,178.37890044576142,158.92291976225178,87.62908618127804,190.323853277894,164.46229854884908,149.29978852184985,200.23278494728856,194.03566151121737,177.87134272486418
15.445954927155043,16.68189233274667,27.814935653425067,38.29091296016725,55.411310917198335,64.94541391786504,129.44020887728433,121.92506527415217,109.3605744125325,156.2527701733809,53.026593664458645,21.722721939772,187.99743062693244,105.05179856115618,31.6447070914723,191.67193480676875,179.1165575997091,52.56784788244359,194.05090652778932,183.14547519284372,165.1833418177414,209.20257089977127,198.48349422296394,180.74205972091312
71.00453108533635,60.34836670181922,56.54351949421743,93.12071360359684,76.24793818909562,69.90971438490902,117.98979715777658,95.92876229806062,87.51518280091389,145.86288098964098,118.35889410537345,108.4571130486625,177.4788547262443,140.82992341981156,128.71893930734575,196.85984968772345,170.49116121519143,159.71017254153452,227.34491825767267,209.35309248887978,196.26654853093402,247.78786375660314,241.10780423281176,232.62103174601242
43.749144753643805,45.248863926448934,45.03395455708376,91.00946021146805,86.97718419588057,73.3141346688939,100.02182590233974,102.60849256900153,107.30326963906464,125.906289130347,127.29438138708248,130.60427353880058,143.26570904055387,146.0998421849281,147.05955103225335,161.8310173488349,161.23206164729896,155.17117230925945,164.6153498871381,147.35051918735894,79.66672686230058,218.76093705899424,216.54614733276333,207.70110076206782
40.000300842359366,36.21299638988651,35.082430806256255,77.74753363229017,71.00971599401545,69.15201793721795,95.82141758918277,88.09055965559095,85.64806273062536,114.61111837232426,104.49954254345376,100.31198536139242,126.92046292763527,114.25438127941007,109.38242401119554,138.63575286523735,124.07697712202577,116.7915513985856,157.14398636082754,139.68110663359644,128.31904835709668,173.70902412390706,155.47344385981725,143.17393030874257
69.01212121213598,69.37812911725783,74.67641633727237,116.85457112601942,148.82209671725468,198.9791740204745,144.6737792367646,136.3771029954804,132.11038161674412,180.1974802226762,185.79695282742216,191.56782888954197,205.1571513529569,216.9351769253647,228.343146000595,230.84187030075094,202.99381265663365,154.48605889722438,242.32135812905037,226.67441532826177,181.38616511692965,252.91952587577603,252.75866229233438,251.35164567681318
42.46601041443422,30.149939368017016,33.187602539402775,67.42505101241917,65.73136085385657,75.5079265421368,75.7548542471503,44.46485374545165,40.18408509356452,118.62202310775864,103.98373025229722,100.43904739448475,162.48837458480696,144.85535197685425,139.18729240330225,185.08218777421462,168.3558545383528,162.6609632446064,202.14142751072018,189.3973593311488,184.37815153177326,217.31485177432302,204.25736260528618,197.94168329843896
